60	0
269.0647	0.002448
271.223	0.004354
275.5396	0.008254
282.0144	0.021544
286.3309	0.039557
292.8058	0.074989
299.2806	0.137686
303.5971	0.183607
312.2302	0.2528
323.0216	0.306275
346.7626	0.337115
364.0288	0.34807
389.9281	0.34807
407.1942	0.326504
428.777	0.306275
450.3597	0.269498
467.6259	0.237137
484.8921	0.202095
504.3165	0.183607
523.741	0.14678
532.3741	0.11734
547.482	0.087992
558.2734	0.070343
571.223	0.056234
588.4892	0.04354
599.2806	0.034807
612.2302	0.02695
623.0216	0.020866
631.6547	0.015155
640.2878	0.011007
648.9209	0.008522
657.554	0.005995
664.0288	0.004495
668.3453	0.003265
676.9784	0.002021
687.7698	0.001101
696.4029	0.000726
705.036	0.000371
713.6691	0.000196
800	0





